datatime,WROT_TemAxis1Ctrl,WROT_TemAxis2Ctrl,WROT_TemAxis3Ctrl,WROT_PtCapTemBl1,WROT_PtCapTemBl2,WROT_PtCapTemBl3,WROT_TemB1Mot,WROT_TemB2Mot,WROT_TemB3Mot,WROT_TemHub,WROT_TemHub2,WROT_TemHub3,WROT_Pitch1CapHighVol,WROT_Pitch2CapHighVol,WROT_Pitch3CapHighVol,WROT_CurBlade1Motor,WROT_CurBlade2Motor,WROT_CurBlade3Motor,WROT_Blade1Position,WROT_Blade2Position,WROT_Blade3Position,WROT_TemBlade1Inver,WROT_TemBlade2Inver,WROT_TemBlade3Inver,WTRM_TemGeaOil,WTRM_TemGeaMSDE,WTRM_TemGeaZSDE,WTRM_GBoxOilPmpP,WTRM_TemGBoxOilE,WCNV_GridPPower,WCNV_GridQPower,WWPP_APProduction,WGEN_TemGenDriEnd,WGEN_TemGenNonDE,WGEN_TemGenStaU,WGEN_TemGenStaV,WGEN_TemGenStaW,WGEN_TemGenStaU2,WGEN_TemGenStaV2,WGEN_TemGenStaW3,WGEN_GenCoolAirTem,WNAC_WindSpeed,WNAC_WindDirection,WNAC_TemOut,WNAC_TemNacelleCab,WNAC_TemNacelleCabOut,WVIB_VibrationLFil,WVIB_VibrationVFil,WYAW_YawPosition,WYAW_Brake_Pressure,WTOW_TemTowerCab,WTRM_RotorSpd,WTRM_PowerStoreTRBS,WTRM_TemMainBearing,WTRM_TemMainBearing2,WGEN_GenActivePW,WGEN_GenReactivePW,WGEN_GenSpd,WGEN_Torque,WGEN_TorqueSetpoint
2022-04-07 20:40:00,29.6,31.2,31.6,31.7,32.43,32.59,29.130000000000003,29.42,29.340000000000003,28.17,28.110000000000003,28.43,59.056,59.128,58.655,0.0,0.0,0.0,0.0019999999999999,0.023,0.023,29.6,31.2,31.6,61.75,68.11000000000001,65.85,-3.98632781,50.50000000000001,376.86001,,46703528.0,56.94,53.14,49.970000000000006,50.61,67.78,59.3,48.370000000000005,55.13,30.49,6.58052226,197.35563,850.0,22.910000000000004,24.72,0.0006012153628999,-0.000863680854,263.667202,154.883354,27.380000000000003,14.35366,141.97400899999997,30.330000000000005,45.13000000000001,386.5,0.1,1442.42,30.254999999999995,30.132268100000005
2022-04-07 20:50:00,28.8,30.8,31.0,31.7,32.35,32.5,28.6,28.87,28.7,27.860000000000003,27.7,28.0,58.707,59.16,58.57899999999999,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,28.8,30.8,31.0,63.720000000000006,69.16,67.15,-3.98437464,53.57000000000001,332.16000599999995,-53.5414035,46703671.6,54.75999999999999,52.11,49.07000000000001,49.64,66.88,58.43999999999998,47.49,54.220000000000006,29.67,6.220654980000001,191.888669,850.0,22.63,24.43,-0.0024750519071,-0.0031098365431,267.517573,154.913872,26.519999999999992,13.818256300000002,142.736972,30.290000000000003,45.03,340.3,-0.2,1388.43,27.902,27.6281275
2022-04-07 21:00:00,29.0,30.8,30.4,31.62,32.300000000000004,32.47,28.22,28.48999999999999,28.32,27.6,27.48,27.81,58.573,59.157,58.42199999999999,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,29.0,30.8,30.4,64.38999999999999,69.78999999999999,67.78,-3.98632781,54.55,327.0000059999999,,46703728.8,52.55,51.61,48.68000000000001,49.260000000000005,66.58,58.07000000000001,47.2,53.84,29.66,6.26088861,172.99160500000002,850.0,22.5,24.37,-0.0011078215071,-0.0020844221871,279.53040000000004,154.913872,26.14,13.7374347,135.351501,30.26,44.98,333.9,-0.6,1380.7000000000005,27.603,27.3504819
2022-04-07 21:10:00,29.0,29.0,29.0,31.6,32.300000000000004,32.4,28.1,28.300000000000004,28.1,27.5,27.4,27.7,59.34000000000002,59.11,59.52,0.0,0.0,0.0,-0.01,0.02,0.02,29.0,29.0,29.0,64.60000000000001,69.89999999999999,67.89999999999999,-3.980468299999999,54.8,294.6,-53.788635,46703752.0,51.60000000000001,51.39999999999999,48.5,49.0,66.5,57.89999999999999,47.10000000000001,53.60000000000001,29.6,5.518802,169.4583,850.0,22.5,24.4,-0.0019379139,-0.0009613514,279.53040000000004,154.7918,26.0,13.291202999999998,135.25995,30.300000000000004,44.89999999999999,305.0,6.0,1335.5,26.09,25.316889
2022-04-07 21:20:00,28.4,29.0,29.0,31.55,32.23,32.38,27.65,27.93,27.76,27.27,27.22,27.46,58.415,59.156000000000006,58.414,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,28.4,29.0,29.0,60.69000000000001,66.86,64.75999999999999,-3.980468299999999,52.65,235.920007,-50.9036954,46703810.4,48.040000000000006,50.59,47.67,48.24,65.60999999999999,57.02,46.24,52.82000000000001,28.03,5.57021165,176.173348,850.0,22.23,24.410000000000004,-0.00271918779,-0.002279734652,279.53040000000004,154.73075999999998,25.5,12.372113999999998,141.088981,30.2,44.77,240.8,-0.5,1233.66,22.579,22.2228137
2022-04-07 21:30:00,27.0,29.0,28.75,31.5,32.112500000000004,32.300000000000004,27.3,27.5375,27.3875,26.9625,27.0375,27.1875,58.86875,59.16125,59.0975,0.0,0.0,0.0,-0.01,0.02,0.02,27.0,29.0,28.75,62.2875,66.175,63.75,-3.985351225,51.66250000000001,218.32500875,-45.321895625,46703854.0,44.025000000000006,49.78750000000001,46.8625,47.45,64.75,56.20000000000001,45.4625,52.025000000000006,27.775,5.73394025,176.13818874999998,850.0,22.0875,24.2875,-0.002548289321375,-0.0003509640999999,279.53040000000004,154.6392,25.075,12.1050194375,143.57623750000002,30.1,44.55,228.625,0.125,1215.15,21.45375,21.469428625
2022-04-07 21:40:00,27.0,29.0,29.0,31.41111111111111,32.04444444444445,32.2,27.0,27.25555555555556,27.1,26.633333333333333,26.922222222222224,26.97777777777777,58.553333333333335,59.03777777777778,58.75444444444444,0.0,0.0,0.0,-0.01,0.02,0.02,27.0,29.0,29.0,63.17777777777779,66.3111111111111,63.844444444444434,-3.986978866666666,53.22222222222221,149.93333555555557,-34.78359166666666,46703885.777777776,41.077777777777776,49.13333333333333,46.21111111111111,46.77777777777778,64.0,55.55555555555556,44.74444444444445,51.35555555555556,27.22222222222222,4.771251722222221,178.5992,850.0,21.95555555555556,24.133333333333333,0.0002865366975555,-0.0030772792888888,279.53040000000004,154.62224444444442,24.73333333333333,10.794594888888888,143.46603,30.05555555555556,44.388888888888886,159.44444444444446,-0.7777777777777778,1083.2555555555557,16.913333333333334,16.87153977777778
2022-04-07 21:50:00,27.0,28.8,29.0,31.39,31.97000000000001,32.12,26.78,27.0,26.840000000000003,26.5,26.73,26.9,58.516,59.167,58.42900000000001,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,27.0,28.8,29.0,63.31999999999999,65.58000000000001,62.78,-3.98632781,53.29,128.1000045,-36.5397972,46703907.2,38.82,48.43000000000001,45.56,46.1,63.36999999999999,54.92,44.15,50.73,26.62,4.42578939,180.884431,850.0,21.78,23.96,-0.001742606246,-0.00174261099,268.270704,154.6392,24.42,10.517120000000002,137.976086,30.0,44.18000000000001,137.5,-0.1,1056.39,15.103999999999996,14.9235291
2022-04-07 22:00:00,27.0,29.0,29.0,31.31111111111112,31.88888888888889,32.02222222222222,26.566666666666663,26.777777777777786,26.62222222222222,26.433333333333334,26.55555555555556,26.766666666666666,58.48222222222223,59.14666666666666,58.353333333333325,0.0,0.0,0.0,-0.01,0.02,0.02,27.0,29.0,29.0,62.911111111111104,65.04444444444444,61.8,-3.982638488888888,52.93333333333334,111.93333566666666,-44.73307333333334,46703927.11111111,37.17777777777778,47.75555555555556,45.08888888888889,45.6,62.833333333333336,54.44444444444444,43.644444444444446,50.23333333333333,26.48888888888889,4.565116855555555,174.90768333333335,850.0,21.62222222222222,23.9,-0.0030772792111111,-0.0001474963323333,265.45578,154.62224444444442,24.11111111111111,10.480474222222222,136.20940000000002,29.88888888888889,44.02222222222223,122.11111111111111,-1.5555555555555556,1052.388888888889,13.508888888888889,13.413383222222222
2022-04-07 22:10:00,27.0,29.0,28.8,31.26,31.800000000000004,31.95,26.340000000000003,26.54,26.380000000000003,26.3,26.5,26.58,58.47399999999999,59.097,58.394000000000005,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,27.0,29.0,28.8,62.46,64.63000000000001,61.24,-3.98828098,52.55,111.0000036,-40.1036167,46703947.2,35.86,47.1,44.71,45.23,62.48,54.09,43.34,49.92999999999999,26.340000000000003,4.27826612,184.04859,850.0,21.54,23.830000000000005,-0.0009613324370999,-0.0004730415519999,265.45578000000006,154.6392,23.8,10.45143285,136.17549000000002,29.800000000000004,43.77,119.8,0.2,1050.92,13.352,13.3163412
2022-04-07 22:20:00,27.0,27.4,27.2,31.18,31.71,31.89,26.129999999999995,26.33,26.15,26.12,26.410000000000004,26.410000000000004,58.426,59.214,58.391,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,27.0,27.4,27.2,62.09,64.36,60.92,-3.98828098,52.33,115.8600027,-36.0812477,46703966.4,34.9,46.540000000000006,44.370000000000005,44.91,62.120000000000005,53.77,43.040000000000006,49.620000000000005,26.18,4.62695734,175.224099,850.0,21.440000000000005,23.65,-0.002523880082,-0.002914509776,265.45578000000006,154.66971999999998,23.5,10.44984095,136.022895,29.69,43.57000000000001,125.8,-0.4,1050.02,13.891,13.79709075
2022-04-07 22:30:00,27.0,27.0,27.0,31.1,31.630000000000003,31.790000000000003,25.92,26.1,25.96,25.890000000000004,26.22,26.26,58.635000000000005,59.132000000000005,58.564,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,27.0,27.0,27.0,61.68000000000001,64.06,60.48,-3.98242147,52.07000000000001,109.2600041,-43.219460000000005,46703985.2,34.21,46.02,44.010000000000005,44.59,61.79,53.45,42.69000000000001,49.26,26.09,4.43249491,182.67745,850.0,21.31,23.65,0.0006988762829,-0.0016449451659999,265.45578000000006,154.54763999999997,23.21,10.432623199999998,135.992376,29.6,43.39,117.2,-1.6,1048.27,13.187,13.16219175
2022-04-07 22:40:00,26.4,27.0,27.0,31.01,31.55,31.7,25.74,25.910000000000004,25.74,25.75,26.14,26.05,58.765,59.139,58.67399999999999,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,26.4,27.0,27.0,61.13000000000001,63.66,59.77,-3.98242147,51.8,88.5600015,-38.96369370000001,46704001.2,33.65,45.52,43.67,44.190000000000005,61.42999999999999,53.120000000000005,42.39,48.95,26.0,4.13968377,165.661302,850.0,21.2,23.37,-0.0015961218411,-0.002475051916,265.45578000000006,154.57815999999997,22.93,10.4637739,135.870301,29.52,43.2,96.0,-0.5,1051.2800000000002,10.789999999999996,10.75668795
2022-04-07 22:50:00,25.4,27.0,27.0,30.91,31.45,31.62,25.55,25.71,25.56,25.68,26.03,25.96,58.61999999999999,59.203,58.749,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,25.4,27.0,27.0,60.63000000000001,63.22000000000001,59.02,-3.98046827,51.49000000000001,88.3200022,-38.6868668,46704015.2,33.22,45.09,43.27,43.83,61.11,52.73,42.07000000000001,48.58,25.870000000000005,3.63452861,177.70268500000003,850.0,21.1,23.33,-0.00091250427,-0.0026215410171,252.50560600000003,154.48659999999998,22.63,10.4574046,139.22734,29.46,43.040000000000006,96.4,-0.1,1051.4499999999998,10.875,10.7670688
2022-04-07 23:00:00,25.0,27.0,27.0,30.840000000000003,31.36,31.53,25.390000000000004,25.55,25.410000000000004,25.57,25.870000000000005,25.840000000000003,58.48,59.137,58.56199999999999,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,25.0,27.0,27.0,60.120000000000005,62.98,58.82000000000001,-3.98242147,50.98,103.6200031,-33.1849837,46704030.8,32.84,44.7,43.02,43.60000000000001,60.84999999999999,52.5,41.86,48.35,25.790000000000003,3.98545494,183.591541,850.0,21.01,23.390000000000004,0.0005035589499999,-0.000521869662,249.65846,154.45608299999998,22.390000000000008,10.46258,138.525413,29.35,42.85,113.1,0.0,1051.14,12.48,12.42974385
2022-04-07 23:10:00,25.0,26.8,27.0,30.77,31.26,31.44,25.21,25.360000000000003,25.23,25.380000000000003,25.75,25.68,58.325,59.097,58.371,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,25.0,26.8,27.0,60.010000000000005,63.09000000000001,59.65,-3.98437464,50.8,140.640002,-44.573838900000005,46704051.6,32.55,44.36999999999999,43.080000000000005,43.61000000000001,60.88,52.55000000000001,41.93,48.42999999999999,25.75,5.0739973,174.46821400000002,850.0,20.92,23.49,-0.0010101652359999,-0.001644949936,249.66266000000005,154.48659999999998,22.14,10.6446837,138.311781,29.300000000000004,42.7,150.9,-1.3,1068.96,16.273000000000003,16.292494299999998
2022-04-07 23:20:00,25.0,27.0,26.8,30.69,31.16,31.35,25.059999999999995,25.21,25.059999999999995,25.129999999999995,25.55,25.44,58.482000000000006,59.220000000000006,58.45,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.0199999999999999,25.0,27.0,26.8,59.98,63.16000000000001,60.09000000000001,-3.98242147,50.8,132.18000619999998,-36.3035698,46704074.8,32.32,44.06,43.0,43.50000000000001,60.8,52.44,41.84,48.27,25.43,4.7700100800000005,163.42881400000002,850.0,20.770000000000003,23.19,-0.002768025382,-0.0002777147659999,249.6640600000001,154.486603,21.940000000000005,10.477607550000002,137.670894,29.190000000000005,42.57000000000001,141.6,-1.9,1053.15,15.585,15.597554499999998
2022-04-07 23:30:00,25.0,27.0,26.77777777777778,30.61111111111111,31.077777777777776,31.244444444444444,24.9,25.04444444444444,24.9,25.08888888888889,25.51111111111111,25.388888888888893,58.448888888888895,59.12222222222223,58.34888888888889,0.0,0.0,0.0,-0.01,0.02,0.02,25.0,27.0,26.77777777777778,59.888888888888886,63.11111111111112,60.10000000000001,-3.982638455555555,50.74444444444444,149.4666711111111,-40.80891622222222,46704099.11111111,32.01111111111111,43.855555555555554,42.8,43.3,60.588888888888896,52.277777777777786,41.63333333333334,48.088888888888896,25.188888888888883,4.545248488888888,189.94720777777772,850.0,20.64444444444445,22.933333333333337,0.0001780245266666,-0.0024262216345555,231.68796,154.31706111111112,21.7,10.789322444444444,143.70339333333334,29.1,42.411111111111104,160.88888888888889,-1.2222222222222223,1083.5333333333335,16.981111111111108,17.00086611111111
2022-04-07 23:40:00,25.22222222222222,26.77777777777778,27.0,30.522222222222226,30.988888888888887,31.2,25.43333333333334,25.37777777777778,25.15555555555556,24.933333333333334,25.35555555555556,25.31111111111112,59.26333333333332,59.09666666666666,59.35,12.22222222222222,10.0,11.11111111111111,-0.0022222222222222,0.0077777777777777,0.01,25.22222222222222,26.77777777777778,27.0,59.87777777777777,63.75555555555555,60.92222222222222,-3.982638488888888,50.81111111111111,211.86667222222223,-47.856415000000005,46704125.777777776,31.944444444444443,43.68888888888888,42.8,43.41111111111112,60.53333333333333,52.22222222222223,41.6,48.144444444444446,25.333333333333336,5.168620744444444,172.83730222222223,850.0,20.522222222222226,22.67777777777778,-0.0032400501577777,-0.0015581395745555,229.85633666666664,154.18143,21.51111111111111,11.960146777777778,142.9234766666667,29.05555555555556,42.26666666666667,221.5555555555556,-1.3333333333333333,1201.9888888888888,20.94333333333333,21.056387333333333
2022-04-07 23:50:00,25.6,27.4,27.4,30.49,30.9,31.1,26.480000000000008,26.3,26.05,24.9,25.21,25.21,58.76299999999999,58.86999999999999,58.487,32.0,30.0,32.0,0.0099999999999999,0.003,0.007,25.6,27.4,27.4,60.42999999999999,65.16,62.52,-3.98242147,51.27,255.36000700000005,-49.8747272,46704163.2,32.260000000000005,43.75000000000001,42.9,43.53,60.59,52.35,41.68000000000001,48.28000000000001,25.64,6.5268773,182.8005,850.0,20.4,22.35,0.0001617622399999,-0.0019867611311,215.23138,153.998319,21.300000000000004,12.71138535,140.44808700000002,29.0,42.2,266.1,0.7,1277.73,23.677,23.5158143
2022-04-08 00:00:00,27.0,29.0,29.0,30.4,30.800000000000004,31.071428571428573,31.485714285714288,30.914285714285715,30.88571428571429,24.800000000000004,25.2,25.2,59.39999999999999,59.201428571428586,57.55285714285714,15.714285714285714,17.142857142857142,10.0,-0.0071428571428571,0.0014285714285714,0.0,27.0,29.0,29.0,61.08571428571429,66.44285714285715,63.78571428571429,-3.980468299999999,51.58571428571429,364.6285857142857,-59.814291857142855,46704203.42857143,32.68571428571429,43.98571428571428,43.08571428571429,43.60000000000001,60.7,52.5,41.8,48.471428571428575,26.085714285714285,7.457039757142858,182.4665171428572,850.0,20.3,22.12857142857143,0.0001547813571428,-0.0004730429142857,215.23138,153.5274614285714,21.1,14.185481,140.09930000000003,29.0,42.1,372.1428571428572,-0.8571428571428571,1425.6285714285714,29.37142857142857,29.41621185714285
2022-04-08 00:10:00,27.0,29.0,29.0,30.4,30.800000000000004,31.1,31.4,30.9,30.9,24.800000000000004,25.2,25.2,59.39999999999999,59.17,57.42,0.0,0.0,0.0,-0.0099999999999999,0.0,0.0,27.0,29.0,29.0,61.10000000000001,66.5,63.8,-3.980468299999999,51.60000000000001,371.40002,-60.26223,46704204.0,32.7,44.0,43.10000000000001,43.60000000000001,60.7,52.5,41.8,48.5,26.1,7.664593999999999,186.50961000000004,850.0,20.300000000000004,22.1,-0.00047302246,0.00050354004,215.23138,153.57106,21.1,14.282444000000002,140.14290000000005,29.0,42.10000000000001,379.0,0.0,1432.7999999999995,29.79,29.711493
2022-04-08 00:20:00,27.88888888888889,29.444444444444443,29.444444444444443,30.33333333333333,30.73333333333333,30.966666666666665,31.77777777777778,31.04444444444444,30.95555555555556,25.066666666666663,25.25555555555556,25.33333333333333,59.18,58.98111111111112,58.28222222222222,44.44444444444444,33.333333333333336,38.888888888888886,0.3622222222222222,0.3655555555555556,0.3666666666666666,27.88888888888889,29.444444444444443,29.444444444444443,62.23333333333333,68.94444444444444,66.55555555555556,-3.986978866666666,52.2888888888889,492.80002666666667,,46704310.222222224,38.55555555555555,44.65555555555556,44.17777777777778,44.6888888888889,61.53333333333334,53.6,42.94444444444445,49.48888888888889,27.177777777777777,8.009808277777775,183.69701333333333,850.0,20.08888888888889,22.066666666666663,-0.0005272865044444,-0.0014496325977777,215.23138,153.53715,20.73333333333333,15.527493388888889,139.49861777777778,29.0,42.25555555555555,502.3333333333333,-0.1111111111111111,1559.1333333333332,36.03111111111111,36.00865455555555
2022-04-08 00:30:00,30.25,32.0,31.75,30.25,30.625,30.9,36.375,35.7,35.05,25.3375,25.4125,25.4875,58.65749999999999,58.77375,58.6525,62.5,50.0,37.5,0.06375,0.07125,0.06875,30.25,32.0,31.75,64.1875,71.7875,69.9375,-3.9853511875,53.35,624.90002125,,46704440.0,48.587500000000006,45.7,46.1875,46.775000000000006,63.337500000000006,55.6625,44.9375,51.400000000000006,28.4625,8.58661405,185.58671875,850.0,19.85,21.825,-0.0032196938875,-0.005172878565,215.23138,153.30401874999998,20.3,16.753169125,138.54067250000003,28.975,42.4875,632.5,-1.875,1682.5500000000002,42.5775,42.474999
2022-04-08 00:40:00,32.2,33.8,33.6,30.2,30.6,30.87,40.470000000000006,39.690000000000005,39.19,25.62,25.78,25.96,59.22499999999999,58.736,58.80800000000001,79.0,84.0,73.0,0.922,0.9099999999999998,0.9199999999999996,32.2,33.8,33.6,59.86999999999999,69.27000000000001,67.22999999999999,-3.980468299999999,49.42,679.080027,,46704556.4,52.95,46.8,48.34,48.92999999999999,65.35999999999999,57.67,46.91,53.44000000000001,28.01,8.4066806,178.10700100000005,850.0,19.410000000000004,21.96,-0.0031098317711,-0.003256330438,215.23138,153.08275699999996,19.99,17.084482799999996,137.609857,28.880000000000003,42.60000000000001,689.0,-0.4,1719.37,45.44599999999999,45.42650379999999
2022-04-08 00:50:00,33.0,35.0,33.0,30.2,30.6,30.800000000000004,40.60000000000001,40.8,40.5,25.7,26.1,26.2,59.39999999999999,59.52,58.47000000000001,0.0,0.0,0.0,0.0099999999999999,0.0199999999999999,0.03,33.0,35.0,33.0,60.3,69.10000000000001,66.60000000000001,-3.980468299999999,46.8,750.0,-106.86919,46704612.0,53.0,47.3,49.39999999999999,50.0,66.4,58.60000000000001,47.8,54.5,28.5,9.028066,179.82971,850.0,19.5,21.5,-0.019028282,-0.0034028054,215.23138,152.96067999999997,19.800000000000004,17.366639999999997,137.09105,28.9,42.60000000000001,761.0,-4.0,1745.0,49.45,50.21122400000001
2022-04-08 01:00:00,33.0,35.0,34.4,30.130000000000003,30.590000000000003,30.74,39.510000000000005,39.53,40.760000000000005,25.98,26.379999999999995,26.68,59.30099999999999,59.168000000000006,59.193,8.0,12.0,3.0,0.036,0.039,0.036,33.0,35.0,34.4,62.28,70.69,69.03999999999999,-3.98242147,50.34,686.0400290000001,-75.9877,46704737.2,51.06,48.35000000000001,50.86999999999999,51.41,67.79999999999998,60.01000000000001,49.07000000000001,55.77,28.92,7.990933200000001,189.339759,850.0,19.22,21.57,-0.0117038388,-0.00750448707,215.22648,152.56394,19.46,17.3303139,136.663791,28.83,42.81,696.4,-1.4,1741.35,45.66799999999999,45.2088654
2022-04-08 01:10:00,33.0,35.0,35.0,30.1,30.6,30.7,39.0,38.89999999999999,40.8,26.1,26.5,26.9,59.39999999999999,59.05,59.52,0.0,0.0,0.0,0.0499999999999999,0.0499999999999999,0.0399999999999999,33.0,35.0,35.0,63.0,71.29999999999998,70.0,-3.980468299999999,51.8,654.6000400000001,-62.3655,46704792.0,50.2,48.8,51.5,52.0,68.39999999999999,60.60000000000001,49.6,56.3,29.1,7.329313999999998,193.71684,850.0,19.1,21.6,-0.0112155429999999,-0.011703825,215.22438000000005,152.35031,19.300000000000004,17.298964000000005,136.48068000000004,28.800000000000004,42.89999999999999,663.0,0.0,1738.2000000000005,43.78,42.803802000000005
2022-04-08 01:20:00,30.11111111111111,31.88888888888889,32.111111111111114,30.033333333333328,30.51111111111112,30.633333333333333,32.355555555555554,32.733333333333334,33.37777777777777,26.45555555555556,26.35555555555556,26.822222222222223,59.22555555555555,59.05777777777777,58.870000000000005,0.0,0.0,0.0,0.0422222222222222,0.0422222222222222,0.04,30.11111111111111,31.88888888888889,32.111111111111114,63.53333333333333,70.2,68.21111111111111,-3.980468299999999,52.3,374.6666866666667,,46704935.11111111,44.32222222222222,49.24444444444444,49.23333333333333,49.76666666666667,66.13333333333334,58.34444444444445,47.45555555555556,54.17777777777778,28.04444444444444,5.7770919888888885,188.18933777777767,850.0,19.1,21.05555555555556,-0.0048134484555555,-0.0053559992733333,215.22438000000005,152.24858000000003,18.88888888888889,14.171843444444445,135.9720311111111,28.78888888888889,43.06666666666667,384.1111111111111,-1.1111111111111112,1423.588888888889,29.83666666666667,29.893273111111107
2022-04-08 01:30:00,29.0,31.0,31.0,30.0,30.42,30.6,29.69,30.2,30.379999999999995,26.45,26.2,26.52,58.491,59.20799999999999,58.745000000000005,0.0,0.0,0.0,0.0399999999999999,0.0399999999999999,0.0399999999999999,29.0,31.0,31.0,63.94,69.25,66.97999999999999,-3.980468299999999,53.510000000000005,298.32000600000003,,46705017.2,39.77,49.12,47.38,47.92,64.32000000000001,56.49,45.73,52.39,26.85,5.24163728,193.101597,850.0,19.03,20.52,-0.0016449499731,-0.00486770633,215.22438000000005,152.075639,18.6,13.3459235,135.56512,28.76,43.10000000000001,308.2,-2.1,1340.02,25.987,26.107623
2022-04-08 01:40:00,29.0,29.2,29.2,29.96,30.4,30.540000000000003,28.97,29.45,29.57,26.1,25.99,26.34,58.383,59.120000000000005,58.541,0.0,0.0,0.0,0.0399999999999999,0.0399999999999999,0.0399999999999999,29.0,29.2,29.2,64.71000000000001,69.92999999999999,67.67999999999999,-3.98437464,54.21,348.36001,,46705072.8,37.38,48.7,46.61,47.21,63.60999999999999,55.86,45.10000000000001,51.71,26.95,6.07760225,187.072116,850.0,18.97,20.52,-0.0035981274099999,-0.0017914391311,215.22438000000005,152.04512,18.46,13.9938148,135.595638,28.75,43.05,356.0,-0.3,1405.78,28.589,28.7943583
2022-04-08 01:50:00,27.444444444444443,29.0,29.0,29.91111111111111,30.4,30.51111111111112,28.377777777777776,28.855555555555554,28.91111111111111,25.84444444444445,25.788888888888888,26.14444444444444,58.18333333333333,59.21888888888889,58.48333333333332,0.0,0.0,0.0,0.04,0.04,0.04,27.444444444444443,29.0,29.0,59.566666666666656,66.54444444444444,64.39999999999999,-3.982638488888888,50.94444444444445,306.40000888888886,,46705123.55555555,35.666666666666664,48.17777777777778,45.78888888888889,46.33333333333334,62.66666666666666,55.03333333333333,44.22222222222222,50.855555555555554,25.444444444444443,5.369788888888889,190.10345222222224,850.0,18.74444444444444,20.56666666666667,-0.0060613049555555,-0.0024804857355555,215.22438000000005,151.6721222222222,18.31111111111112,13.479410111111113,135.32776555555554,28.7,42.98888888888889,316.55555555555554,-1.7777777777777777,1354.7444444444443,26.49777777777777,26.49813444444444
2022-04-08 02:00:00,27.0,29.0,29.0,29.880000000000003,30.33,30.45,28.05,28.51,28.48,25.620000000000005,25.57,25.890000000000004,58.2,59.295,58.70799999999999,0.0,0.0,0.0,0.0379999999999999,0.0399999999999999,0.036,27.0,29.0,29.0,61.42,67.67,65.19,-3.98437464,50.7,427.26001,,46705176.4,34.44,47.6,45.34,45.940000000000005,62.27,54.63,43.85,50.510000000000005,26.06,6.920272440000001,195.070407,850.0,18.61,20.09,-0.00472120745,-0.002133255074,215.22438000000005,151.49579599999998,18.16,14.88979885,141.363647,28.68,42.92999999999999,437.4,-1.9,1496.1899999999998,32.645,32.57349910000001
2022-04-08 02:10:00,27.0,29.0,29.0,29.800000000000004,30.300000000000004,30.4,28.300000000000004,28.800000000000004,28.6,25.5,25.5,25.7,59.39999999999999,59.52,59.52,0.0,0.0,0.0,0.0399999999999999,0.0499999999999999,0.03,27.0,29.0,29.0,62.89999999999999,69.39999999999999,66.89999999999999,-3.980468299999999,51.8,554.3999999999999,-78.99763499999999,46705212.0,34.0,47.39999999999999,45.60000000000001,46.3,62.60000000000001,55.0,44.2,50.8,26.800000000000004,8.357506,205.67035000000004,850.0,18.5,20.0,0.0034333229999999,-0.002426243,215.22438000000005,151.73993999999996,18.1,16.389332,143.80513,28.7,42.89999999999999,575.0,0.0,1641.7999999999995,39.23,39.834267
2022-04-08 02:20:00,28.6,30.2,29.8,29.800000000000004,30.23,30.390000000000004,31.380000000000003,31.67,30.78,25.46,25.15,25.379999999999995,58.801,59.16700000000001,58.842,34.0,40.0,38.0,0.027,0.033,0.028,28.6,30.2,29.8,61.15,69.42999999999999,67.17999999999998,-3.98242147,50.330000000000005,632.9400049999999,,46705342.4,34.08,47.190000000000005,47.50000000000001,48.20000000000001,64.49000000000001,56.81,46.02,52.63000000000001,27.4,8.391034090000002,199.781491,850.0,18.14,20.65,-0.0032074929099999,-0.0028168583299999,215.22438000000005,151.282169,17.84,17.0000997,143.622016,28.68999999999999,42.97,643.6,0.0,1707.8200000000002,42.673,42.8594156
