datatime,WROT_TemAxis1Ctrl,WROT_TemAxis2Ctrl,WROT_TemAxis3Ctrl,WROT_PtCapTemBl1,WROT_PtCapTemBl2,WROT_PtCapTemBl3,WROT_TemB1Mot,WROT_TemB2Mot,WROT_TemB3Mot,WROT_TemHub,WROT_TemHub2,WROT_TemHub3,WROT_Pitch1CapHighVol,WROT_Pitch2CapHighVol,WROT_Pitch3CapHighVol,WROT_CurBlade1Motor,WROT_CurBlade2Motor,WROT_CurBlade3Motor,WROT_Blade1Position,WROT_Blade2Position,WROT_Blade3Position,WROT_TemBlade1Inver,WROT_TemBlade2Inver,WROT_TemBlade3Inver,WTRM_TemGeaOil,WTRM_TemGeaMSDE,WTRM_TemGeaZSDE,WTRM_GBoxOilPmpP,WTRM_TemGBoxOilE,WCNV_GridPPower,WCNV_GridQPower,WWPP_APProduction,WGEN_TemGenDriEnd,WGEN_TemGenNonDE,WGEN_TemGenStaU,WGEN_TemGenStaV,WGEN_TemGenStaW,WGEN_TemGenStaU2,WGEN_TemGenStaV2,WGEN_TemGenStaW3,WGEN_GenCoolAirTem,WNAC_WindSpeed,WNAC_WindDirection,WNAC_TemOut,WNAC_TemNacelleCab,WNAC_TemNacelleCabOut,WVIB_VibrationLFil,WVIB_VibrationVFil,WYAW_YawPosition,WYAW_Brake_Pressure,WTOW_TemTowerCab,WTOW_TemTower,WTRM_RotorSpd,WTRM_PowerStoreTRBS,WTRM_TemMainBearing,WTRM_TemMainBearing2,WGEN_GenActivePW,WGEN_GenReactivePW,WGEN_GenSpd,WGEN_Torque,WGEN_TorqueSetpoint
2022-04-01 01:40:00,38.0,40.8,35.8,36.5,37.89999999999999,36.8,32.02,31.97000000000001,39.60999999999999,32.72,36.77,34.29,59.39999999999999,59.236,59.39999999999999,0.0,0.0,0.0,0.0499999999999999,0.0399999999999999,0.0399999999999999,38.0,40.8,35.8,55.65,57.65000000000001,56.470000000000006,-3.980468299999999,46.77,101.1000054,,45951980.0,36.42,40.12,44.37000000000001,46.53,44.75,44.25,43.400000000000006,850.0,34.75000000000001,4.03239417,174.09906500000002,38.790000000000006,29.5,28.55,0.0036286449289,0.003970460868,151.207725,172.58407700000004,30.0,30.14,10.739585300000002,140.35652599999997,30.15,38.53,102.61,-0.5200000000000001,1075.25,10.569,10.553017739999998
2022-04-01 01:50:00,38.0,40.55555555555556,35.0,36.5,37.84444444444444,36.8,31.75555555555556,31.72222222222222,38.81111111111111,32.577777777777776,36.65555555555555,34.111111111111114,59.39999999999999,59.23,59.39999999999999,0.0,0.0,0.0,0.0499999999999999,0.04,0.04,38.0,40.55555555555556,35.0,56.81111111111112,62.844444444444434,60.25555555555555,-3.980468299999999,46.833333333333336,348.13334444444445,,45952020.0,36.52222222222222,39.97777777777778,45.27777777777778,47.28888888888889,45.67777777777778,45.077777777777776,44.266666666666666,850.0,34.733333333333334,6.333408488888889,178.42341000000002,38.8,29.5,27.97777777777777,0.0043556690111111,0.0050609959111111,148.52863555555552,172.42470444444444,29.966666666666665,30.04444444444444,13.871679888888888,140.41417444444446,30.03333333333333,38.5,347.08888888888885,0.3999999999999998,1390.8000000000002,28.072222222222223,28.03452177777778
2022-04-01 02:00:00,38.0,39.4,35.0,36.48,37.82,36.8,31.790000000000003,31.690000000000005,38.46,32.440000000000005,36.58,33.97,59.39999999999999,59.224,59.39999999999999,4.0,4.0,5.0,31.902000000000008,31.901,31.889,38.0,39.4,35.0,57.5,63.42999999999999,60.21,-3.980468299999999,47.63,98.9400044,,45952061.2,36.6,39.84,45.06,47.010000000000005,45.43,44.8,43.98,850.0,34.82,4.63142766,202.998388,38.620000000000005,29.42,28.05,0.004800553294,0.00460524558,162.725216,172.21786500000002,29.880000000000003,30.0,7.4650716620000015,138.800087,29.97000000000001,38.5,98.89,0.14,741.63,9.288,9.78213502
2022-04-01 02:10:00,38.22222222222222,40.55555555555556,35.44444444444444,36.3,37.65555555555556,36.7,32.333333333333336,32.18888888888889,38.97777777777777,30.866666666666667,35.57777777777778,33.04444444444445,59.39999999999999,59.196666666666665,59.39999999999999,11.11111111111111,10.0,15.555555555555555,40.69444444444445,40.698888888888895,40.69,38.22222222222222,40.55555555555556,35.44444444444444,56.02222222222222,58.94444444444444,56.07777777777777,-3.969617188888889,45.87777777777778,1.7333332666666663,,45952064.0,35.922222222222224,39.26666666666667,40.91111111111111,42.25555555555556,40.922222222222224,40.17777777777778,39.5,850.0,32.8111111111111,3.221513266666667,179.9469022222222,38.52222222222222,29.244444444444444,27.655555555555555,0.0036503526555555,0.0047897232111111,239.7718311111111,171.5769733333333,29.700000000000003,30.0,2.8196707922222224,136.48067444444445,29.85555555555556,38.21111111111112,0.9666666666666666,-7.833333333333333,275.8888888888889,0.977777777777778,1.1813618888888888
2022-04-01 02:20:00,38.0,40.75,35.0,36.3,37.6,36.675,32.425,32.3875,38.6,31.1125,35.5375,33.0375,59.39999999999999,59.2375,59.39999999999999,0.0,0.0,0.0,0.02,0.03,0.04,38.0,40.75,35.0,54.5625,57.06250000000001,55.325,-3.980468299999999,45.5,56.70000225,,45952070.0,35.537499999999994,38.5,40.425,42.25,40.65,40.125,39.3875,850.0,33.3375,3.789315975,183.3234625,38.525,29.2,28.2625,0.00471510893,0.0049592553875,232.33247625,170.92845375,29.6,29.9,10.3973510625,137.47253,29.800000000000004,37.75,57.7125,-1.1125000000000005,1040.425,6.063750000000001,6.05126223325
2022-04-01 02:30:00,38.0,39.0,35.0,36.290000000000006,37.60000000000001,36.60000000000001,31.75,31.71,37.57000000000001,31.46,35.83,33.31000000000001,59.39999999999999,59.23,59.39999999999999,0.0,0.0,0.0,0.0199999999999999,0.03,0.0399999999999999,38.0,39.0,35.0,54.46,56.93000000000001,55.67999999999999,-3.980468299999999,45.760000000000005,55.20000159999999,,45952081.2,35.41,38.28,41.39,43.49,41.690000000000005,41.26,40.46,850.0,33.529999999999994,3.630058149999999,185.87676500000003,38.5,29.2,28.17,0.00445875161,0.004995880224,225.469624,170.23415400000002,29.56,29.9,10.4849392,136.633267,29.71,37.650000000000006,57.29,-0.17,1049.51,6.132,6.05170616
2022-04-01 02:40:00,38.0,39.0,35.0,36.2,37.580000000000005,36.60000000000001,31.46,31.48,36.97,31.54,35.95,33.39999999999999,59.39999999999999,59.242,59.39999999999999,0.0,0.0,0.0,0.0199999999999999,0.03,0.0399999999999999,38.0,39.0,35.0,53.84,56.06,54.82000000000001,-3.980468299999999,45.56,57.24000229999999,,45952090.4,35.300000000000004,38.21,41.89,44.010000000000005,42.28000000000001,41.8,40.99,850.0,33.60000000000001,3.78428697,174.749471,38.46,29.120000000000005,28.3,0.00519119257,0.004800558064,220.67488,169.776378,29.5,29.9,10.4883572,140.87533900000005,29.610000000000003,37.58,59.52,-0.66,1049.3100000000002,6.366,6.36364508
2022-04-01 02:50:00,37.8,39.0,35.0,36.13,37.5,36.60000000000001,31.21,31.21,36.470000000000006,31.6,35.89999999999999,33.33,59.39999999999999,59.242,59.39999999999999,0.0,0.0,0.0,0.0199999999999999,0.03,0.0399999999999999,37.8,39.0,35.0,53.36999999999999,55.41,54.29,-3.980468299999999,45.24,50.8200016,,45952098.8,35.300000000000004,38.22,42.17000000000001,44.37,42.56,42.11,41.27,850.0,33.61,3.36406937,177.544485,38.46,29.1,28.2,0.003628644964,0.0036286497039999,220.67488,169.65430299999997,29.47,29.91,10.5105745,139.776676,29.590000000000003,37.5,53.09000000000001,-1.5099999999999998,1051.64,5.666,5.64755269
2022-04-01 03:00:00,37.8,39.0,35.0,36.10000000000001,37.5,36.55,31.01,31.01,35.959999999999994,31.6,35.81,33.220000000000006,59.39999999999999,59.236,59.39999999999999,0.0,0.0,0.0,0.0199999999999999,0.03,0.0399999999999999,37.8,39.0,35.0,52.86,55.15,53.80000000000001,-3.980468299999999,44.91,51.8400025,,45952107.2,35.300000000000004,38.21,42.43000000000001,44.57000000000001,42.77,42.32000000000001,41.48,850.0,33.61,3.69934935,166.82150099999998,38.36,29.1,28.03,0.0032380104089,0.00392163277,220.67488,169.44066999999998,29.380000000000003,29.91,10.48493915,138.49489599999998,29.51,37.5,52.69,-0.6700000000000002,1048.9299999999998,5.646,5.724002971999999
2022-04-01 03:10:00,37.8,37.8,34.8,36.07,37.46,36.5,30.790000000000003,30.82,35.540000000000006,31.6,35.77,33.10000000000001,59.39999999999999,59.242,59.39999999999999,0.0,0.0,0.0,0.0199999999999999,0.03,0.0399999999999999,37.8,37.8,34.8,52.55,54.88,53.67,-3.980468299999999,44.66000000000001,83.7600039,,45952116.4,35.290000000000006,38.2,42.540000000000006,44.67,42.89,42.45,41.63,850.0,33.56,3.815579730000001,167.085176,38.3,29.0,27.840000000000003,0.002505578984,0.003823971724,220.67488,169.19651799999997,29.300000000000004,29.92,10.62678915,142.309717,29.49,37.44,84.97,-0.41,1063.98,8.875,8.83784765
